order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM-002180,ORD-000857,PROD-0050,1,449.99,45.0
ITEM-002181,ORD-000857,PROD-0002,3,349.99,52.5
ITEM-002182,ORD-000858,PROD-0044,1,19.99,0.0
ITEM-002183,ORD-000858,PROD-0026,2,39.99,4.0
ITEM-002184,ORD-000858,PROD-0010,1,44.99,2.25
ITEM-002185,ORD-000859,PROD-0024,1,99.99,5.0
ITEM-002186,ORD-000859,PROD-0017,1,64.99,6.5
ITEM-002187,ORD-000860,PROD-0017,2,64.99,0.0
ITEM-002188,ORD-000860,PROD-0029,2,27.99,5.6
ITEM-002189,ORD-000860,PROD-0028,3,34.99,0.0
ITEM-002190,ORD-000861,PROD-0020,2,39.99,0.0
ITEM-002191,ORD-000862,PROD-0022,2,149.99,15.0
ITEM-002192,ORD-000862,PROD-0024,1,99.99,5.0
ITEM-002193,ORD-000862,PROD-0033,3,79.99,12.0
ITEM-002194,ORD-000862,PROD-0028,3,34.99,0.0
ITEM-002195,ORD-000863,PROD-0043,2,24.99,0.0
ITEM-002196,ORD-000864,PROD-0037,1,18.99,0.0
ITEM-002197,ORD-000864,PROD-0016,3,79.99,0.0
ITEM-002198,ORD-000865,PROD-0004,3,39.99,0.0
ITEM-002199,ORD-000866,PROD-0001,2,199.99,0.0
ITEM-002200,ORD-000867,PROD-0041,2,29.99,0.0
ITEM-002201,ORD-000867,PROD-0034,2,28.99,0.0
ITEM-002202,ORD-000867,PROD-0013,3,129.99,0.0
ITEM-002203,ORD-000868,PROD-0010,1,44.99,0.0
ITEM-002204,ORD-000868,PROD-0035,1,59.99,0.0
ITEM-002205,ORD-000868,PROD-0037,2,18.99,0.0
ITEM-002206,ORD-000869,PROD-0014,2,34.99,0.0
ITEM-002207,ORD-000869,PROD-0028,3,34.99,0.0
ITEM-002208,ORD-000869,PROD-0017,3,64.99,9.75
ITEM-002209,ORD-000870,PROD-0023,2,249.99,0.0
ITEM-002210,ORD-000870,PROD-0047,3,17.99,5.4
ITEM-002211,ORD-000870,PROD-0004,2,39.99,4.0
ITEM-002212,ORD-000870,PROD-0040,3,21.99,0.0
ITEM-002213,ORD-000871,PROD-0020,3,39.99,0.0
ITEM-002214,ORD-000871,PROD-0049,1,16.99,0.0
ITEM-002215,ORD-000871,PROD-0032,2,19.99,4.0
ITEM-002216,ORD-000871,PROD-0021,2,299.99,60.0
ITEM-002217,ORD-000872,PROD-0027,2,49.99,0.0
ITEM-002218,ORD-000872,PROD-0002,2,349.99,35.0
ITEM-002219,ORD-000872,PROD-0009,1,34.99,3.5
ITEM-002220,ORD-000872,PROD-0021,3,299.99,0.0
ITEM-002221,ORD-000873,PROD-0031,1,34.99,0.0
ITEM-002222,ORD-000873,PROD-0010,1,44.99,2.25
ITEM-002223,ORD-000873,PROD-0018,3,14.99,2.25
ITEM-002224,ORD-000873,PROD-0022,2,149.99,30.0
ITEM-002225,ORD-000874,PROD-0005,2,279.99,56.0
ITEM-002226,ORD-000875,PROD-0027,1,49.99,2.5
ITEM-002227,ORD-000875,PROD-0032,3,19.99,0.0
ITEM-002228,ORD-000876,PROD-0040,3,21.99,3.3
ITEM-002229,ORD-000876,PROD-0008,2,29.99,3.0
ITEM-002230,ORD-000876,PROD-0039,3,32.99,0.0
ITEM-002231,ORD-000876,PROD-0009,2,34.99,7.0
ITEM-002232,ORD-000877,PROD-0014,3,34.99,0.0
ITEM-002233,ORD-000877,PROD-0021,2,299.99,60.0
ITEM-002234,ORD-000878,PROD-0009,3,34.99,0.0
ITEM-002235,ORD-000878,PROD-0021,3,299.99,0.0
ITEM-002236,ORD-000879,PROD-0033,1,79.99,4.0
ITEM-002237,ORD-000879,PROD-0007,2,49.99,10.0
ITEM-002238,ORD-000879,PROD-0025,3,119.99,18.0
ITEM-002239,ORD-000880,PROD-0015,1,29.99,1.5
ITEM-002240,ORD-000880,PROD-0041,3,29.99,9.0
ITEM-002241,ORD-000881,PROD-0042,3,189.99,0.0
ITEM-002242,ORD-000881,PROD-0013,2,129.99,0.0
ITEM-002243,ORD-000882,PROD-0020,2,39.99,0.0
ITEM-002244,ORD-000883,PROD-0006,1,59.99,6.0
ITEM-002245,ORD-000883,PROD-0024,3,99.99,30.0
ITEM-002246,ORD-000883,PROD-0030,3,139.99,0.0
ITEM-002247,ORD-000883,PROD-0050,3,449.99,135.0
ITEM-002248,ORD-000884,PROD-0013,2,129.99,13.0
ITEM-002249,ORD-000884,PROD-0046,1,149.99,7.5
ITEM-002250,ORD-000884,PROD-0039,1,32.99,0.0
ITEM-002251,ORD-000885,PROD-0036,3,22.99,3.45
ITEM-002252,ORD-000885,PROD-0002,2,349.99,0.0
ITEM-002253,ORD-000885,PROD-0041,2,29.99,0.0
ITEM-002254,ORD-000885,PROD-0028,1,34.99,0.0
ITEM-002255,ORD-000886,PROD-0046,1,149.99,7.5
ITEM-002256,ORD-000886,PROD-0016,2,79.99,8.0
ITEM-002257,ORD-000887,PROD-0035,3,59.99,18.0
ITEM-002258,ORD-000887,PROD-0004,3,39.99,0.0
ITEM-002259,ORD-000887,PROD-0034,2,28.99,0.0
ITEM-002260,ORD-000887,PROD-0027,2,49.99,0.0
ITEM-002261,ORD-000888,PROD-0031,1,34.99,0.0
ITEM-002262,ORD-000888,PROD-0003,1,89.99,0.0
ITEM-002263,ORD-000889,PROD-0049,1,16.99,0.85
ITEM-002264,ORD-000889,PROD-0041,3,29.99,9.0
ITEM-002265,ORD-000889,PROD-0043,1,24.99,0.0
ITEM-002266,ORD-000889,PROD-0026,1,39.99,0.0
ITEM-002267,ORD-000890,PROD-0033,1,79.99,0.0
ITEM-002268,ORD-000890,PROD-0011,3,24.99,0.0
ITEM-002269,ORD-000890,PROD-0026,3,39.99,6.0
ITEM-002270,ORD-000891,PROD-0049,2,16.99,1.7
ITEM-002271,ORD-000891,PROD-0039,2,32.99,6.6
ITEM-002272,ORD-000892,PROD-0014,2,34.99,0.0
ITEM-002273,ORD-000892,PROD-0012,3,59.99,0.0
ITEM-002274,ORD-000892,PROD-0008,1,29.99,1.5
ITEM-002275,ORD-000892,PROD-0003,3,89.99,0.0
ITEM-002276,ORD-000893,PROD-0037,1,18.99,0.0
ITEM-002277,ORD-000893,PROD-0017,1,64.99,0.0
ITEM-002278,ORD-000894,PROD-0030,1,139.99,14.0
ITEM-002279,ORD-000894,PROD-0026,2,39.99,4.0
ITEM-002280,ORD-000894,PROD-0039,3,32.99,0.0
ITEM-002281,ORD-000895,PROD-0040,1,21.99,0.0
ITEM-002282,ORD-000896,PROD-0025,1,119.99,0.0
ITEM-002283,ORD-000896,PROD-0047,3,17.99,0.0
ITEM-002284,ORD-000896,PROD-0037,3,18.99,2.85
ITEM-002285,ORD-000896,PROD-0011,2,24.99,0.0
ITEM-002286,ORD-000897,PROD-0008,3,29.99,0.0
ITEM-002287,ORD-000897,PROD-0041,2,29.99,0.0
ITEM-002288,ORD-000898,PROD-0030,3,139.99,21.0
ITEM-002289,ORD-000898,PROD-0038,2,89.99,0.0
ITEM-002290,ORD-000899,PROD-0026,3,39.99,12.0
ITEM-002291,ORD-000900,PROD-0043,1,24.99,1.25
ITEM-002292,ORD-000901,PROD-0013,2,129.99,0.0
ITEM-002293,ORD-000901,PROD-0016,1,79.99,8.0
ITEM-002294,ORD-000901,PROD-0045,3,69.99,21.0
ITEM-002295,ORD-000902,PROD-0030,1,139.99,7.0
ITEM-002296,ORD-000902,PROD-0031,3,34.99,5.25
ITEM-002297,ORD-000902,PROD-0035,3,59.99,0.0
ITEM-002298,ORD-000903,PROD-0024,2,99.99,0.0
ITEM-002299,ORD-000903,PROD-0030,3,139.99,42.0
ITEM-002300,ORD-000903,PROD-0023,3,249.99,75.0
ITEM-002301,ORD-000903,PROD-0050,2,449.99,90.0
ITEM-002302,ORD-000904,PROD-0042,3,189.99,0.0
ITEM-002303,ORD-000904,PROD-0030,2,139.99,0.0
ITEM-002304,ORD-000904,PROD-0029,3,27.99,0.0
ITEM-002305,ORD-000905,PROD-0006,3,59.99,0.0
ITEM-002306,ORD-000905,PROD-0027,3,49.99,0.0
ITEM-002307,ORD-000905,PROD-0008,3,29.99,0.0
ITEM-002308,ORD-000905,PROD-0033,2,79.99,0.0
ITEM-002309,ORD-000906,PROD-0021,3,299.99,45.0
ITEM-002310,ORD-000907,PROD-0045,3,69.99,21.0
ITEM-002311,ORD-000907,PROD-0049,3,16.99,0.0
ITEM-002312,ORD-000907,PROD-0007,3,49.99,0.0
ITEM-002313,ORD-000907,PROD-0015,1,29.99,1.5
ITEM-002314,ORD-000908,PROD-0013,1,129.99,0.0
ITEM-002315,ORD-000909,PROD-0005,2,279.99,56.0
ITEM-002316,ORD-000910,PROD-0022,1,149.99,7.5
ITEM-002317,ORD-000910,PROD-0025,3,119.99,36.0
ITEM-002318,ORD-000910,PROD-0024,3,99.99,0.0
ITEM-002319,ORD-000911,PROD-0045,3,69.99,0.0
ITEM-002320,ORD-000911,PROD-0031,3,34.99,5.25
ITEM-002321,ORD-000911,PROD-0025,3,119.99,36.0
ITEM-002322,ORD-000912,PROD-0031,2,34.99,0.0
ITEM-002323,ORD-000913,PROD-0025,3,119.99,36.0
ITEM-002324,ORD-000913,PROD-0048,1,22.99,2.3
ITEM-002325,ORD-000913,PROD-0022,3,149.99,0.0
ITEM-002326,ORD-000913,PROD-0016,3,79.99,0.0
ITEM-002327,ORD-000914,PROD-0045,3,69.99,0.0
ITEM-002328,ORD-000914,PROD-0037,1,18.99,1.9
ITEM-002329,ORD-000914,PROD-0025,2,119.99,12.0
ITEM-002330,ORD-000915,PROD-0044,1,19.99,0.0
ITEM-002331,ORD-000916,PROD-0050,1,449.99,22.5
ITEM-002332,ORD-000916,PROD-0025,1,119.99,0.0
ITEM-002333,ORD-000917,PROD-0015,1,29.99,0.0
ITEM-002334,ORD-000917,PROD-0046,1,149.99,0.0
ITEM-002335,ORD-000917,PROD-0029,1,27.99,0.0
ITEM-002336,ORD-000917,PROD-0045,2,69.99,14.0
ITEM-002337,ORD-000918,PROD-0041,2,29.99,6.0
ITEM-002338,ORD-000918,PROD-0035,1,59.99,0.0
ITEM-002339,ORD-000918,PROD-0007,3,49.99,7.5
ITEM-002340,ORD-000919,PROD-0011,1,24.99,0.0
ITEM-002341,ORD-000920,PROD-0043,1,24.99,2.5
ITEM-002342,ORD-000921,PROD-0048,2,22.99,0.0
ITEM-002343,ORD-000921,PROD-0045,3,69.99,0.0
ITEM-002344,ORD-000922,PROD-0031,1,34.99,3.5
ITEM-002345,ORD-000922,PROD-0014,1,34.99,0.0
ITEM-002346,ORD-000923,PROD-0049,2,16.99,0.0
ITEM-002347,ORD-000923,PROD-0005,3,279.99,0.0
ITEM-002348,ORD-000924,PROD-0015,1,29.99,3.0
ITEM-002349,ORD-000924,PROD-0017,1,64.99,3.25
ITEM-002350,ORD-000924,PROD-0027,2,49.99,0.0
ITEM-002351,ORD-000925,PROD-0039,2,32.99,6.6
ITEM-002352,ORD-000925,PROD-0015,3,29.99,0.0
ITEM-002353,ORD-000925,PROD-0048,3,22.99,3.45
ITEM-002354,ORD-000925,PROD-0009,1,34.99,3.5
ITEM-002355,ORD-000926,PROD-0050,1,449.99,22.5
ITEM-002356,ORD-000926,PROD-0042,2,189.99,38.0
ITEM-002357,ORD-000927,PROD-0020,2,39.99,8.0
ITEM-002358,ORD-000927,PROD-0031,3,34.99,0.0
ITEM-002359,ORD-000927,PROD-0033,1,79.99,8.0
ITEM-002360,ORD-000928,PROD-0019,1,49.99,2.5
ITEM-002361,ORD-000928,PROD-0039,2,32.99,0.0
ITEM-002362,ORD-000928,PROD-0033,2,79.99,8.0
ITEM-002363,ORD-000929,PROD-0043,1,24.99,1.25
ITEM-002364,ORD-000929,PROD-0013,1,129.99,6.5
ITEM-002365,ORD-000929,PROD-0050,3,449.99,67.5
ITEM-002366,ORD-000929,PROD-0040,1,21.99,2.2
ITEM-002367,ORD-000930,PROD-0014,3,34.99,5.25
ITEM-002368,ORD-000930,PROD-0039,1,32.99,3.3
ITEM-002369,ORD-000931,PROD-0037,2,18.99,0.0
ITEM-002370,ORD-000931,PROD-0030,2,139.99,0.0
ITEM-002371,ORD-000931,PROD-0035,2,59.99,0.0
ITEM-002372,ORD-000932,PROD-0032,3,19.99,3.0
ITEM-002373,ORD-000932,PROD-0030,2,139.99,0.0
ITEM-002374,ORD-000932,PROD-0036,2,22.99,4.6
ITEM-002375,ORD-000933,PROD-0012,2,59.99,0.0
ITEM-002376,ORD-000933,PROD-0008,1,29.99,1.5
ITEM-002377,ORD-000934,PROD-0001,1,199.99,10.0
ITEM-002378,ORD-000935,PROD-0015,3,29.99,4.5
ITEM-002379,ORD-000935,PROD-0040,2,21.99,0.0
ITEM-002380,ORD-000936,PROD-0014,1,34.99,0.0
ITEM-002381,ORD-000936,PROD-0035,3,59.99,9.0
ITEM-002382,ORD-000936,PROD-0040,1,21.99,0.0
ITEM-002383,ORD-000936,PROD-0002,2,349.99,0.0
ITEM-002384,ORD-000937,PROD-0007,3,49.99,7.5
ITEM-002385,ORD-000937,PROD-0001,3,199.99,60.0
ITEM-002386,ORD-000937,PROD-0016,1,79.99,0.0
ITEM-002387,ORD-000938,PROD-0040,3,21.99,3.3
ITEM-002388,ORD-000938,PROD-0049,1,16.99,1.7
ITEM-002389,ORD-000938,PROD-0025,2,119.99,12.0
ITEM-002390,ORD-000938,PROD-0002,2,349.99,0.0
ITEM-002391,ORD-000939,PROD-0024,3,99.99,0.0
ITEM-002392,ORD-000939,PROD-0010,3,44.99,13.5
ITEM-002393,ORD-000940,PROD-0026,3,39.99,6.0
ITEM-002394,ORD-000940,PROD-0018,2,14.99,3.0
ITEM-002395,ORD-000940,PROD-0016,3,79.99,0.0
ITEM-002396,ORD-000941,PROD-0024,2,99.99,20.0
ITEM-002397,ORD-000941,PROD-0025,2,119.99,0.0
ITEM-002398,ORD-000941,PROD-0002,2,349.99,0.0
ITEM-002399,ORD-000942,PROD-0003,2,89.99,0.0
ITEM-002400,ORD-000942,PROD-0025,1,119.99,0.0
ITEM-002401,ORD-000943,PROD-0029,1,27.99,2.8
ITEM-002402,ORD-000943,PROD-0010,2,44.99,0.0
ITEM-002403,ORD-000943,PROD-0019,1,49.99,5.0
ITEM-002404,ORD-000944,PROD-0040,1,21.99,0.0
ITEM-002405,ORD-000945,PROD-0013,3,129.99,0.0
ITEM-002406,ORD-000946,PROD-0047,3,17.99,0.0
ITEM-002407,ORD-000946,PROD-0012,1,59.99,0.0
ITEM-002408,ORD-000946,PROD-0010,2,44.99,0.0
ITEM-002409,ORD-000947,PROD-0009,1,34.99,0.0
ITEM-002410,ORD-000947,PROD-0011,3,24.99,3.75
ITEM-002411,ORD-000947,PROD-0004,2,39.99,8.0
ITEM-002412,ORD-000947,PROD-0031,1,34.99,0.0
ITEM-002413,ORD-000948,PROD-0019,2,49.99,10.0
ITEM-002414,ORD-000949,PROD-0039,3,32.99,9.9
ITEM-002415,ORD-000949,PROD-0037,3,18.99,5.7
ITEM-002416,ORD-000949,PROD-0046,2,149.99,0.0
ITEM-002417,ORD-000950,PROD-0008,2,29.99,6.0
ITEM-002418,ORD-000950,PROD-0039,2,32.99,3.3
ITEM-002419,ORD-000950,PROD-0027,1,49.99,2.5
ITEM-002420,ORD-000951,PROD-0050,2,449.99,0.0
ITEM-002421,ORD-000951,PROD-0041,2,29.99,6.0
ITEM-002422,ORD-000951,PROD-0049,1,16.99,0.0
ITEM-002423,ORD-000951,PROD-0010,2,44.99,9.0
ITEM-002424,ORD-000952,PROD-0027,1,49.99,0.0
ITEM-002425,ORD-000952,PROD-0004,1,39.99,2.0
ITEM-002426,ORD-000953,PROD-0005,3,279.99,84.0
ITEM-002427,ORD-000953,PROD-0039,1,32.99,3.3
ITEM-002428,ORD-000953,PROD-0019,1,49.99,2.5
ITEM-002429,ORD-000953,PROD-0023,2,249.99,0.0
ITEM-002430,ORD-000954,PROD-0004,1,39.99,2.0
ITEM-002431,ORD-000954,PROD-0002,3,349.99,105.0
ITEM-002432,ORD-000954,PROD-0033,2,79.99,8.0
ITEM-002433,ORD-000955,PROD-0028,3,34.99,0.0
ITEM-002434,ORD-000955,PROD-0049,1,16.99,1.7
ITEM-002435,ORD-000955,PROD-0033,2,79.99,16.0
ITEM-002436,ORD-000955,PROD-0003,3,89.99,13.5
ITEM-002437,ORD-000956,PROD-0018,1,14.99,0.75
ITEM-002438,ORD-000956,PROD-0026,2,39.99,0.0
ITEM-002439,ORD-000956,PROD-0015,1,29.99,3.0
ITEM-002440,ORD-000956,PROD-0003,2,89.99,0.0
ITEM-002441,ORD-000957,PROD-0015,2,29.99,0.0
ITEM-002442,ORD-000958,PROD-0022,2,149.99,15.0
ITEM-002443,ORD-000958,PROD-0040,3,21.99,3.3
ITEM-002444,ORD-000958,PROD-0047,3,17.99,2.7
ITEM-002445,ORD-000958,PROD-0024,3,99.99,0.0
ITEM-002446,ORD-000959,PROD-0015,2,29.99,6.0
ITEM-002447,ORD-000959,PROD-0002,2,349.99,35.0
ITEM-002448,ORD-000960,PROD-0017,3,64.99,0.0
ITEM-002449,ORD-000960,PROD-0007,1,49.99,0.0
ITEM-002450,ORD-000960,PROD-0010,1,44.99,0.0
ITEM-002451,ORD-000961,PROD-0020,1,39.99,4.0
ITEM-002452,ORD-000961,PROD-0006,3,59.99,0.0
ITEM-002453,ORD-000961,PROD-0016,1,79.99,8.0
ITEM-002454,ORD-000962,PROD-0024,1,99.99,10.0
ITEM-002455,ORD-000962,PROD-0008,2,29.99,6.0
ITEM-002456,ORD-000962,PROD-0020,2,39.99,8.0
ITEM-002457,ORD-000963,PROD-0039,3,32.99,9.9
ITEM-002458,ORD-000963,PROD-0021,1,299.99,0.0
ITEM-002459,ORD-000964,PROD-0045,3,69.99,0.0
ITEM-002460,ORD-000965,PROD-0024,2,99.99,0.0
ITEM-002461,ORD-000965,PROD-0044,1,19.99,0.0
ITEM-002462,ORD-000965,PROD-0045,1,69.99,0.0
ITEM-002463,ORD-000966,PROD-0007,3,49.99,0.0
ITEM-002464,ORD-000966,PROD-0018,3,14.99,2.25
ITEM-002465,ORD-000966,PROD-0038,1,89.99,0.0
ITEM-002466,ORD-000966,PROD-0019,2,49.99,5.0
ITEM-002467,ORD-000967,PROD-0039,1,32.99,3.3
ITEM-002468,ORD-000967,PROD-0015,3,29.99,0.0
ITEM-002469,ORD-000967,PROD-0045,2,69.99,7.0
ITEM-002470,ORD-000967,PROD-0019,2,49.99,5.0
ITEM-002471,ORD-000968,PROD-0043,1,24.99,2.5
ITEM-002472,ORD-000968,PROD-0021,1,299.99,0.0
ITEM-002473,ORD-000968,PROD-0014,1,34.99,0.0
ITEM-002474,ORD-000969,PROD-0029,1,27.99,0.0
ITEM-002475,ORD-000970,PROD-0046,2,149.99,30.0
ITEM-002476,ORD-000970,PROD-0031,1,34.99,1.75
ITEM-002477,ORD-000971,PROD-0026,2,39.99,0.0
ITEM-002478,ORD-000971,PROD-0013,2,129.99,0.0
ITEM-002479,ORD-000972,PROD-0021,3,299.99,90.0
ITEM-002480,ORD-000972,PROD-0048,3,22.99,0.0
ITEM-002481,ORD-000973,PROD-0003,1,89.99,9.0
ITEM-002482,ORD-000973,PROD-0009,1,34.99,0.0
ITEM-002483,ORD-000974,PROD-0022,2,149.99,0.0
ITEM-002484,ORD-000974,PROD-0001,1,199.99,0.0
ITEM-002485,ORD-000974,PROD-0007,2,49.99,5.0
ITEM-002486,ORD-000975,PROD-0028,3,34.99,0.0
ITEM-002487,ORD-000975,PROD-0050,2,449.99,45.0
ITEM-002488,ORD-000976,PROD-0027,3,49.99,0.0
ITEM-002489,ORD-000977,PROD-0021,1,299.99,30.0
ITEM-002490,ORD-000977,PROD-0038,2,89.99,9.0
ITEM-002491,ORD-000978,PROD-0017,1,64.99,0.0
ITEM-002492,ORD-000978,PROD-0001,2,199.99,0.0
ITEM-002493,ORD-000978,PROD-0034,2,28.99,0.0
ITEM-002494,ORD-000978,PROD-0015,2,29.99,6.0
ITEM-002495,ORD-000979,PROD-0050,2,449.99,45.0
ITEM-002496,ORD-000979,PROD-0008,3,29.99,0.0
ITEM-002497,ORD-000979,PROD-0016,2,79.99,0.0
ITEM-002498,ORD-000980,PROD-0043,1,24.99,2.5
ITEM-002499,ORD-000980,PROD-0017,1,64.99,3.25
ITEM-002500,ORD-000980,PROD-0027,2,49.99,5.0
ITEM-002501,ORD-000981,PROD-0001,1,199.99,0.0
ITEM-002502,ORD-000982,PROD-0022,3,149.99,45.0
ITEM-002503,ORD-000982,PROD-0008,2,29.99,3.0
ITEM-002504,ORD-000982,PROD-0033,2,79.99,0.0
ITEM-002505,ORD-000982,PROD-0050,2,449.99,0.0
ITEM-002506,ORD-000983,PROD-0005,1,279.99,0.0
ITEM-002507,ORD-000984,PROD-0031,3,34.99,5.25
ITEM-002508,ORD-000984,PROD-0049,1,16.99,0.85
ITEM-002509,ORD-000985,PROD-0014,3,34.99,10.5
ITEM-002510,ORD-000985,PROD-0011,3,24.99,0.0
ITEM-002511,ORD-000985,PROD-0013,3,129.99,0.0
ITEM-002512,ORD-000985,PROD-0040,2,21.99,4.4
ITEM-002513,ORD-000986,PROD-0013,1,129.99,6.5
ITEM-002514,ORD-000986,PROD-0001,2,199.99,0.0
ITEM-002515,ORD-000986,PROD-0037,2,18.99,0.0
ITEM-002516,ORD-000986,PROD-0023,1,249.99,0.0
ITEM-002517,ORD-000987,PROD-0008,3,29.99,4.5
ITEM-002518,ORD-000987,PROD-0040,1,21.99,1.1
ITEM-002519,ORD-000987,PROD-0003,3,89.99,27.0
ITEM-002520,ORD-000988,PROD-0043,2,24.99,5.0
ITEM-002521,ORD-000988,PROD-0009,2,34.99,3.5
ITEM-002522,ORD-000988,PROD-0045,1,69.99,3.5
ITEM-002523,ORD-000989,PROD-0046,1,149.99,0.0
ITEM-002524,ORD-000989,PROD-0006,1,59.99,3.0
ITEM-002525,ORD-000990,PROD-0015,1,29.99,1.5
ITEM-002526,ORD-000991,PROD-0036,1,22.99,2.3
ITEM-002527,ORD-000991,PROD-0043,1,24.99,1.25
ITEM-002528,ORD-000991,PROD-0020,2,39.99,0.0
ITEM-002529,ORD-000992,PROD-0007,3,49.99,0.0
ITEM-002530,ORD-000993,PROD-0017,1,64.99,0.0
ITEM-002531,ORD-000994,PROD-0041,1,29.99,3.0
ITEM-002532,ORD-000995,PROD-0001,3,199.99,0.0
ITEM-002533,ORD-000995,PROD-0044,1,19.99,0.0
ITEM-002534,ORD-000995,PROD-0034,3,28.99,8.7
ITEM-002535,ORD-000995,PROD-0018,3,14.99,2.25
ITEM-002536,ORD-000996,PROD-0016,3,79.99,24.0
ITEM-002537,ORD-000996,PROD-0040,3,21.99,6.6
ITEM-002538,ORD-000996,PROD-0008,3,29.99,0.0
ITEM-002539,ORD-000997,PROD-0043,1,24.99,0.0
ITEM-002540,ORD-000998,PROD-0044,2,19.99,0.0
ITEM-002541,ORD-000999,PROD-0042,1,189.99,0.0
ITEM-002542,ORD-001000,PROD-0010,2,44.99,4.5
ITEM-002543,ORD-001000,PROD-0047,2,17.99,1.8
ITEM-002544,ORD-001000,PROD-0042,1,189.99,0.0
ITEM-002545,ORD-001000,PROD-0008,2,29.99,0.0
ITEM-002546,ORD-001001,PROD-0017,1,64.99,6.5
ITEM-002547,ORD-001002,PROD-0014,2,34.99,0.0
ITEM-002548,ORD-001002,PROD-0027,2,49.99,5.0
ITEM-002549,ORD-001002,PROD-0008,1,29.99,3.0
ITEM-002550,ORD-001003,PROD-0023,2,249.99,0.0
ITEM-002551,ORD-001003,PROD-0020,2,39.99,8.0
ITEM-002552,ORD-001003,PROD-0042,2,189.99,0.0
ITEM-002553,ORD-001003,PROD-0015,2,29.99,0.0
ITEM-002554,ORD-001004,PROD-0008,3,29.99,4.5
ITEM-002555,ORD-001004,PROD-0018,3,14.99,2.25
ITEM-002556,ORD-001005,PROD-0048,1,22.99,0.0
ITEM-002557,ORD-001005,PROD-0026,1,39.99,2.0
ITEM-002558,ORD-001005,PROD-0002,2,349.99,0.0
ITEM-002559,ORD-001006,PROD-0010,1,44.99,2.25
ITEM-002560,ORD-001007,PROD-0013,2,129.99,26.0
ITEM-002561,ORD-001007,PROD-0012,2,59.99,0.0
ITEM-002562,ORD-001007,PROD-0007,3,49.99,7.5
ITEM-002563,ORD-001007,PROD-0047,2,17.99,0.0
ITEM-002564,ORD-001008,PROD-0049,2,16.99,0.0
ITEM-002565,ORD-001008,PROD-0016,3,79.99,0.0
ITEM-002566,ORD-001008,PROD-0035,1,59.99,0.0
ITEM-002567,ORD-001008,PROD-0022,1,149.99,0.0
ITEM-002568,ORD-001009,PROD-0015,1,29.99,0.0
ITEM-002569,ORD-001009,PROD-0048,1,22.99,1.15
ITEM-002570,ORD-001010,PROD-0006,1,59.99,0.0
ITEM-002571,ORD-001010,PROD-0022,2,149.99,0.0
ITEM-002572,ORD-001011,PROD-0014,1,34.99,0.0
ITEM-002573,ORD-001011,PROD-0027,3,49.99,7.5
ITEM-002574,ORD-001011,PROD-0022,1,149.99,15.0
ITEM-002575,ORD-001011,PROD-0007,3,49.99,7.5
ITEM-002576,ORD-001012,PROD-0002,1,349.99,0.0
ITEM-002577,ORD-001012,PROD-0048,3,22.99,3.45
ITEM-002578,ORD-001013,PROD-0047,1,17.99,0.0
ITEM-002579,ORD-001014,PROD-0015,1,29.99,0.0
ITEM-002580,ORD-001014,PROD-0040,2,21.99,4.4
ITEM-002581,ORD-001014,PROD-0009,1,34.99,0.0
ITEM-002582,ORD-001014,PROD-0003,1,89.99,0.0
ITEM-002583,ORD-001015,PROD-0049,1,16.99,0.0
ITEM-002584,ORD-001016,PROD-0029,3,27.99,0.0
ITEM-002585,ORD-001016,PROD-0011,2,24.99,0.0
ITEM-002586,ORD-001016,PROD-0039,2,32.99,3.3
ITEM-002587,ORD-001017,PROD-0019,2,49.99,0.0
ITEM-002588,ORD-001017,PROD-0025,1,119.99,0.0
ITEM-002589,ORD-001017,PROD-0050,1,449.99,0.0
ITEM-002590,ORD-001017,PROD-0035,2,59.99,0.0
ITEM-002591,ORD-001018,PROD-0016,3,79.99,0.0
ITEM-002592,ORD-001019,PROD-0012,2,59.99,12.0
ITEM-002593,ORD-001019,PROD-0003,1,89.99,0.0
ITEM-002594,ORD-001020,PROD-0005,3,279.99,0.0
ITEM-002595,ORD-001020,PROD-0028,3,34.99,5.25
ITEM-002596,ORD-001020,PROD-0047,2,17.99,0.0
ITEM-002597,ORD-001020,PROD-0041,3,29.99,4.5
ITEM-002598,ORD-001021,PROD-0050,3,449.99,0.0
ITEM-002599,ORD-001022,PROD-0006,3,59.99,0.0
ITEM-002600,ORD-001023,PROD-0004,3,39.99,0.0
ITEM-002601,ORD-001023,PROD-0041,3,29.99,0.0
ITEM-002602,ORD-001023,PROD-0048,2,22.99,2.3
ITEM-002603,ORD-001024,PROD-0049,1,16.99,0.0
ITEM-002604,ORD-001024,PROD-0019,3,49.99,0.0
ITEM-002605,ORD-001024,PROD-0017,3,64.99,19.5
ITEM-002606,ORD-001025,PROD-0049,3,16.99,0.0
ITEM-002607,ORD-001025,PROD-0019,2,49.99,0.0
ITEM-002608,ORD-001026,PROD-0043,2,24.99,0.0
ITEM-002609,ORD-001027,PROD-0026,3,39.99,0.0
ITEM-002610,ORD-001027,PROD-0025,1,119.99,6.0
ITEM-002611,ORD-001028,PROD-0011,3,24.99,0.0
ITEM-002612,ORD-001028,PROD-0037,1,18.99,1.9
ITEM-002613,ORD-001028,PROD-0025,2,119.99,24.0
ITEM-002614,ORD-001029,PROD-0004,2,39.99,0.0
ITEM-002615,ORD-001029,PROD-0008,3,29.99,0.0
